"module_id","module_name","layer","internal_steps","question_id","category","question","spec_files","dependencies","libraries","required_evidence","future_product_gates"
"UI-15","나만의 대시보드 생성 dialog·수정·성능","ui","STEP-06","UI-15-C01","behavior","구성 sidebar·4개 예시요청·생성중 full workroom·완료preview·구성수정·원본과판정/대시보드 switch·HTML다운로드 흐름이 명시되는가?","specs/05-dashboard-exports.md | specs/04-ui-motion.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-09 UI-16 UI-17","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | native dialog / sandboxed iframe / postMessage: 생성문서 격리 및 token/source/item-ID 검증 원문선택 bridge","빈상태→생성→완료→부분 수정→재생성 transition와 기본instruction/1500자 제한.","G09 G11 G13 G14"
"UI-15","나만의 대시보드 생성 dialog·수정·성능","ui","STEP-06","UI-15-C02","contract","POST {runId,instruction,baseDesign?}, 생성 당시 immutable snapshot, ready sourceItems, 검증된 bridgeToken/knownItemIds와 cache≤5가 정의되는가?","specs/05-dashboard-exports.md | specs/04-ui-motion.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-09 UI-16 UI-17","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | native dialog / sandboxed iframe / postMessage: 생성문서 격리 및 token/source/item-ID 검증 원문선택 bridge","요청/ready Preview 계약 및 임의 message/다른iframe/알수없는item 무시 사례.","G09 G11 G13 G14"
"UI-15","나만의 대시보드 생성 dialog·수정·성능","ui","STEP-06","UI-15-C03","states","queued/generating/building/repairing/ready/failed, cancel/close, retry시 이전preview, 실제 적용tag와 standard fallback 안내를 구분하는가?","specs/05-dashboard-exports.md | specs/04-ui-motion.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-09 UI-16 UI-17","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | native dialog / sandboxed iframe / postMessage: 생성문서 격리 및 token/source/item-ID 검증 원문선택 bridge","job×builderOpen×showingWorkroom×resultView 상태행렬; appliedTag는 실제job.design만 사용.","G09 G11 G13 G14"
"UI-15","나만의 대시보드 생성 dialog·수정·성능","ui","STEP-06","UI-15-C04","visual-motion","dialog240ms 뒤 content260ms 지연, lazy source viewer, memo iframe, 이미열었던 chart state 보존, 모션설정 존중을 명시하는가?","specs/05-dashboard-exports.md | specs/04-ui-motion.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-09 UI-16 UI-17","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | native dialog / sandboxed iframe / postMessage: 생성문서 격리 및 token/source/item-ID 검증 원문선택 bridge","mount/unmount 시간선과 hidden chart 신규mount 금지·lazy preload·reduced stylesheet 계약.","G09 G11 G13 G14"
"UI-15","나만의 대시보드 생성 dialog·수정·성능","ui","STEP-06","UI-15-C05","failure","poll1200ms/연속실패2회재시도/AbortController·sequence stale guard·DELETE취소·빈HTML오류·최종handoff≤1600ms를 명시하는가?","specs/05-dashboard-exports.md | specs/04-ui-motion.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-09 UI-16 UI-17","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | native dialog / sandboxed iframe / postMessage: 생성문서 격리 및 token/source/item-ID 검증 원문선택 bridge","close-before-POST-return/오류/취소/재시도 expected job/API/view 상태.","G09 G11 G13 G14"
"UI-15","나만의 대시보드 생성 dialog·수정·성능","ui","STEP-06","UI-15-C06","verification","첫열기/재열기/원문전환/재구성의 프레임·mount수·선택유지와 HTML 다운로드를 검증하는 시나리오가 있는가?","specs/05-dashboard-exports.md | specs/04-ui-motion.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-09 UI-16 UI-17","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | native dialog / sandboxed iframe / postMessage: 생성문서 격리 및 token/source/item-ID 검증 원문선택 bridge","modal shell이 먼저보이는 timing, iframe remount count, exportedHTML은 host원문/bridge 미포함이라는 확인.","G09 G11 G13 G14"
"UI-16","생성 대시보드 React 차트·디자인 조합","ui","STEP-06","UI-16-C01","behavior","title/subtitle/accent/focus/density/layout/distribution/theme/emphasis/chartSize/legend/motion/corners/fileVisualization의14개 축과 조합효과가 모두 명시되는가?","specs/05-dashboard-exports.md | prompts/dashboard-system.md | prompts/dashboard-loop.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | react-chartjs-2@5.3.1 + chart.js@4.5.1: Doughnut/Pie/Bar/PolarArea 실차트; same counts, 자체포함 오프라인runtime | esbuild@0.28.2: 신뢰된 React/chart runtime bundle 생성 | CSS Grid/custom properties/keyframes: 독립 디자인축·반응형·확장 상세","각 enum/default/DOM data-attr/CSS/chart option 대응표; 색상 변경만으로 테마 요청을 충족했다고 하지 않음.","G10 G11 G13 G14"
"UI-16","생성 대시보드 React 차트·디자인 조합","ui","STEP-06","UI-16-C02","contract","LLM이 HTML/JS/판정값을 만들지 않고 디자인계획만 반환하며 기존baseDesign을 유지한 부분수정·부정표현 해석이 정의되는가?","specs/05-dashboard-exports.md | prompts/dashboard-system.md | prompts/dashboard-loop.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | react-chartjs-2@5.3.1 + chart.js@4.5.1: Doughnut/Pie/Bar/PolarArea 실차트; same counts, 자체포함 오프라인runtime | esbuild@0.28.2: 신뢰된 React/chart runtime bundle 생성 | CSS Grid/custom properties/keyframes: 독립 디자인축·반응형·확장 상세","라이트 큰도넛→색상유지 밤테마 파이, 막대말고도넛, 파일만막대 사례의 exact expected plan.","G10 G11 G13 G14"
"UI-16","생성 대시보드 React 차트·디자인 조합","ui","STEP-06","UI-16-C03","states","overview/exceptions/documents focus,4개layout,파일선택·statusfilter·상세전개,0건/한파일/다중파일/긴내용 상태를 정의하는가?","specs/05-dashboard-exports.md | prompts/dashboard-system.md | prompts/dashboard-loop.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | react-chartjs-2@5.3.1 + chart.js@4.5.1: Doughnut/Pie/Bar/PolarArea 실차트; same counts, 자체포함 오프라인runtime | esbuild@0.28.2: 신뢰된 React/chart runtime bundle 생성 | CSS Grid/custom properties/keyframes: 독립 디자인축·반응형·확장 상세","layout reading order와 filtering/selection 상태표; detail-open에서 chartfocus와 가독성 재배분.","G10 G11 G13 G14"
"UI-16","생성 대시보드 React 차트·디자인 조합","ui","STEP-06","UI-16-C04","visual-motion","라이트는 page/card/text/axis/tooltip까지, 도넛은hole/파이는filled, 차트강조는실제크기, 범례 위치·모션·모서리를 바꾸도록 수치화되는가?","specs/05-dashboard-exports.md | prompts/dashboard-system.md | prompts/dashboard-loop.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | react-chartjs-2@5.3.1 + chart.js@4.5.1: Doughnut/Pie/Bar/PolarArea 실차트; same counts, 자체포함 오프라인runtime | esbuild@0.28.2: 신뢰된 React/chart runtime bundle 생성 | CSS Grid/custom properties/keyframes: 독립 디자인축·반응형·확장 상세","chart types/options/CSS 계산식·full/subtle/none·OS reduced 처리와 색상대비 명세.","G10 G11 G13 G14"
"UI-16","생성 대시보드 React 차트·디자인 조합","ui","STEP-06","UI-16-C05","failure","지원데이터없는추세를 발명하지 않고, plan/렌더검증 실패 때 한계있는standard fallback을 정직하게 표시하며 snapshot값을 보존하는가?","specs/05-dashboard-exports.md | prompts/dashboard-system.md | prompts/dashboard-loop.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | react-chartjs-2@5.3.1 + chart.js@4.5.1: Doughnut/Pie/Bar/PolarArea 실차트; same counts, 자체포함 오프라인runtime | esbuild@0.28.2: 신뢰된 React/chart runtime bundle 생성 | CSS Grid/custom properties/keyframes: 독립 디자인축·반응형·확장 상세","실패 진단→동일sandbox 수정loop→fallback 계약, unknown enum/변조 count/theme 무시 검증.","G10 G11 G13 G14"
"UI-16","생성 대시보드 React 차트·디자인 조합","ui","STEP-06","UI-16-C06","verification","독립적인 최소3개 복합요청과18개 viewport/디자인 조합에서 실제chart type·count·surface·legend·size·detail 가시성을 검증하는가?","specs/05-dashboard-exports.md | prompts/dashboard-system.md | prompts/dashboard-loop.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | react-chartjs-2@5.3.1 + chart.js@4.5.1: Doughnut/Pie/Bar/PolarArea 실차트; same counts, 자체포함 오프라인runtime | esbuild@0.28.2: 신뢰된 React/chart runtime bundle 생성 | CSS Grid/custom properties/keyframes: 독립 디자인축·반응형·확장 상세","문서에 선언한 expected plans와 browser assertion specification; 실행되지 않은 케이스는 증거로 계산하지 않음.","G10 G11 G13 G14"
"UI-17","대시보드 원본·판정 연결 view","ui","STEP-06","UI-17-C01","behavior","파일탭·파일별판정수·원본선택·전체하이라이트·선택항목 사유/값/기준/인용의 위치와 차트→원문 전환이 명시되는가?","specs/05-dashboard-exports.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | recharts@3.10.1: host 원본연결 view의 파일별 소형 Pie; 생성 HTML 차트 라이브러리와 구별","source view hierarchy와 selectedItemId/selectionVersion 외부선택 흐름.","G05 G10 G11 G13 G14"
"UI-17","대시보드 원본·판정 연결 view","ui","STEP-06","UI-17-C02","contract","sourceSnapshot의 files/items만 사용하고, sourceHighlights는 선택원본 documentId로 제한하며 pending 집계 표시를 구분하는가?","specs/05-dashboard-exports.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | recharts@3.10.1: host 원본연결 view의 파일별 소형 Pie; 생성 HTML 차트 라이브러리와 구별","freeze 당시 snapshot·문서 scope·pending→review 그룹 변환 및 pendingCount 안내.","G05 G10 G11 G13 G14"
"UI-17","대시보드 원본·판정 연결 view","ui","STEP-06","UI-17-C03","states","다른파일 선택은 filter/source reset, item선택은 해당target근거→다른target근거→존재문서 순서로 원본을 고르는가?","specs/05-dashboard-exports.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | recharts@3.10.1: host 원본연결 view의 파일별 소형 Pie; 생성 HTML 차트 라이브러리와 구별","파일/원본문서/근거index/filter/외부selectionVersion 변화 표.","G05 G10 G11 G13 G14"
"UI-17","대시보드 원본·판정 연결 view","ui","STEP-06","UI-17-C04","visual-motion","entry320ms/y6 및 system/app reduced를 함께 적용하고, source page의 독립 스크롤·compact원문·전체색상 유지가 정의되는가?","specs/05-dashboard-exports.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | recharts@3.10.1: host 원본연결 view의 파일별 소형 Pie; 생성 HTML 차트 라이브러리와 구별","source view 가시성/레이아웃/animation 조건과 chartview 숨김 시 선택상태 유지.","G05 G10 G11 G13 G14"
"UI-17","대시보드 원본·판정 연결 view","ui","STEP-06","UI-17-C05","failure","원본연결정보 없는 구형preview에서는 switch를 disabled하고 다시구성 안내, 누락원본·근거없음·알수없는item은 추측하지 않는가?","specs/05-dashboard-exports.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | recharts@3.10.1: host 원본연결 view의 파일별 소형 Pie; 생성 HTML 차트 라이브러리와 구별","legacy ready HTML/no sourceSnapshot/잘못된 bridge message의 UI상태.","G05 G10 G11 G13 G14"
"UI-17","대시보드 원본·판정 연결 view","ui","STEP-06","UI-17-C06","verification","파일2개 같은항목명·다른source근거·filter변경·같은item 재선택에서 원본과사유가 일치하는 테스트가 있는가?","specs/05-dashboard-exports.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-11","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | recharts@3.10.1: host 원본연결 view의 파일별 소형 Pie; 생성 HTML 차트 라이브러리와 구별","data-review-document-id/data-source-document-id/data-selected-evidence-index/filter 기대값.","G05 G10 G11 G13 G14"
"UI-18","검토대장 사본·표준 결과 내보내기","ui","STEP-06","UI-18-C01","behavior","결과 내보내기 메뉴의xlsx/csv/json과검토대장 기능, 대장업로드→대상성적서/번호→기입위치확인→사본다운로드 흐름이 명시되는가?","specs/05-dashboard-exports.md | specs/05a-ledger-export.md | ui/detail-controls.md | ui/VISUAL-CONTRACT.md | ui/style-catalog.json | ui/component-style-map.json | specs/07-data-algorithms-concurrency.md","UI-02 UI-09","react@19.3.0 / react-dom@19.3.0: 함수 컴포넌트, 상태·effect·memo, DOM 마운트 | motion@12.43.0 (motion/react): 선언형 진입·전환·목록 재배치; 앱 모션 설정 | lucide-react@0.468.0: SVG 의미 아이콘 | native dialog / FormData / AbortController / Blob URL: 대장 업로드·분석·동의된 사본 다운로드","표준export URL과 ledger dialog hierarchy/CTA 흐름.","G06 G07 G11 G13 G14"
